Date,Forecasted_Sales
2015-08-01,4607702.0
2015-08-02,3371798.5
2015-08-03,4567005.5
2015-08-04,5403608.5
2015-08-05,5977538.5
2015-08-06,5640441.5
2015-08-07,5253876.0
2015-08-08,4953956.5
2015-08-09,4999407.0
2015-08-10,5290779.5
2015-08-11,5624133.5
2015-08-12,5408681.0
2015-08-13,6418843.5
2015-08-14,6462279.5
2015-08-15,5833509.0
2015-08-16,5585796.5
2015-08-17,5505679.0
2015-08-18,5470882.5
2015-08-19,6038456.0
2015-08-20,5410930.5
2015-08-21,5249462.0
2015-08-22,5282275.5
2015-08-23,5301470.0
2015-08-24,5321739.5
2015-08-25,5341637.5
2015-08-26,5867149.5
2015-08-27,6102106.0
2015-08-28,5174264.0
2015-08-29,5111895.5
2015-08-30,5363378.5
2015-08-31,5422322.5
2015-09-01,5449166.5
2015-09-02,5405214.0
2015-09-03,5318285.0
2015-09-04,5245663.0
2015-09-05,5205331.5
2015-09-06,5209245.0
2015-09-07,5224579.0
2015-09-08,5236202.5
2015-09-09,5236850.0
2015-09-10,5227172.0
2015-09-11,5213650.0
